"realm_record_id","operator_name","address","phone","email","digital_contact_type","website","carrier_type","equipment_and_services","operating_regions","pos_matching_fit","country","verification_status","confidence","source_urls","research_subject"
"RCN-US-0060","Berry, Inc.","4305 W Southport Rd, Indianapolis, IN 46217","","","website contact form","https://www.berryinc.com","road freight, refrigerated, flatbed, tanker, dry van, FTL","Flatbed, reefer, tanker, dedicated and regional service, general freight, construction materials, metal sheets, coils and rolls, motor vehicles","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/indiana/bloomington/","Indiana"
"RCN-US-0061","Honeymoon Hauling","2301 California Street, Columbus, IN 47201","","","website contact form","https://www.honeymoonhauling.com","road freight, flatbed, dry van, FTL","Flatbed and dry van, general freight, household goods, local and OTR service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/indiana/bloomington/","Indiana"
"RCN-US-0062","M And M Trucking","2102 7th Street, Columbus, IN 47201","","","website contact form","https://www.mandmtrucking.com","road freight, refrigerated, flatbed, LTL, dry van","Reefer, flatbed, less-than-truckload, dry van, local, regional and OTR service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/indiana/bloomington/","Indiana"
"RCN-US-0063","Mister P Express, Inc.","Jeffersonville, IN","","","website contact form","https://www.misterpexpress.com","road freight, parcel, courier, FTL, dry van","General freight, expedited freight, courier-style delivery, regional and national service","Lower 48","","United States","unverified","Medium","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0064","B & J Trucking Service Inc.","Jeffersonville, IN","","","website contact form","https://www.bjtruckingservice.com","road freight, dry van, flatbed, FTL","Dry van, flatbed, regional freight, general freight","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0065","Stonebridge Trucking Inc.","Greensburg, IN","","","website contact form","https://www.stonebridgetrucking.com","road freight, flatbed, dry van, FTL","General freight, flatbed, dry van, regional service","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0066","Golden Eagle Trucking LLC","Fort Wayne, IN","","","website contact form","https://www.goldeneagletrucking.com","road freight, refrigerated, dry van, flatbed, FTL","Dry van, refrigerated freight, flatbed, general freight","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0067","Ega Trucking LLC","Indianapolis, IN","","","website contact form","https://www.egatrucking.com","road freight, refrigerated, dry van, flatbed, FTL","Dry van, reefer, flatbed, general freight","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0068","Dari Trucking LLC","Indianapolis, IN","","","website contact form","https://www.daritrucking.com","road freight, dry van, flatbed, FTL","Dry van, flatbed, general freight","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0069","Sixty Two Logistics Inc.","Greenwood, IN","","","website contact form","https://www.sixtytwologistics.com","road freight, refrigerated, dry van, flatbed, FTL","Dry van, reefer, flatbed, logistics, general freight","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0070","Ags Trans Inc.","Kentland, IN","","","website contact form","https://www.agstrans.com","road freight, refrigerated, livestock, bulk, hopper, dry van, flatbed, FTL","Agricultural freight, grain, feed, hay, livestock, hopper bottom, dry van, flatbed","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0071","Ferguson Farms Inc.","Leesburg, IN","","","website contact form","https://www.fergusonfarms.com","livestock, road freight, bulk, hopper","Livestock hauling, agricultural freight, farm supplies, bulk service","Indiana, Midwest","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0072","Qtl 85 LLC","South Bend, IN","","","website contact form","https://www.qtl85.com","road freight, refrigerated, dry van, FTL","Dry van, refrigerated freight, general freight, regional service","Nationwide","","United States","unverified","Low","https://www.carrierdatahub.com/states/in/","Indiana"
"RCN-US-0073","J&H Trucking","Wichita, KS","","","website contact form","https://jhtrucking.com","road freight, refrigerated, flatbed, dry van","Dry van transport, refrigerated vans, flatbed trucks, contract load carriers, yard management and hosteling, on-site trailer storage, double stacking, logistics solutions","Nationwide","","United States","unverified","High","https://jhtrucking.com","Kansas"
"RCN-US-0074","Riverside Transport, Inc.","5400 Kansas Ave, Kansas City, KS 66106","(913) 233-5500","","website contact form","https://www.riversidetransport.com","road freight, refrigerated, flatbed, dry van, FTL","Lease purchase, company drivers, dry van transport, refrigerated freight, flatbed, team driving, regional and OTR service","Nationwide","","United States","unverified","High","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/kansas-city/","Kansas"
"RCN-US-0075","TransAm Trucking, Inc.","15910 South 169 Highway, Olathe, KS 66062","","","website contact form","https://www.transamtruck.com","road freight, refrigerated, dry van, FTL","Dry van, refrigerated freight, owner-operators, regional and OTR drivers, fresh produce, meat, paper products","Nationwide","","United States","unverified","High","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/kansas-city/","Kansas"
"RCN-US-0076","Jantz Trucking","2175 Cheyenne Rd, Moundridge, KS 67107","","","website contact form","https://www.jantztrucking.com","road freight, refrigerated, livestock, bulk, flatbed, tanker, hopper, dry van","Dry van, lowboy, tanker, OTR, regional, local, hazmat, reefer, grain, hay, livestock-related agricultural freight, building materials, machinery, meat, produce","Lower 48","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/","Kansas"
"RCN-US-0077","U S Road Freight","3655 South Maize Road, Wichita, KS 67215","","","","","road freight, flatbed, parcel, LTL, refrigerated","Dry van, flatbed, parcel, less-than-truckload, chemicals, general freight, regional/local/OTR service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0078","B & H Freight Line, Inc.","468 S 26th St, Kansas City, KS 66105","","","","","road freight, intermodal, LTL, expedited, FTL","Intermodal containers, LTL, expedited, local, regional, OTR, owner-operators, beverages, chemicals, machinery, paper products","Kansas","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/kansas-city/","Kansas"
"RCN-US-0079","ACI Motor Freight, Inc.","4545 S Palisade St, Wichita, KS 67217","","","","","road freight, flatbed, FTL","Flatbed, specialized and dedicated routes, owner-operators, construction materials, machinery, paper products","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0080","Tyson Trucking, Inc.","1259 N Lucy Montgomery Way, Olathe, KS 66061","","","","","road freight, refrigerated, flatbed, tanker, dry van, FTL","Dry van, flatbed, reefer, tanker, agricultural and farm supplies, construction materials, paper products, dedicated and OTR service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0081","J & H Trucking, Inc.","6244 N Broadway, Wichita, KS 67219","","","website contact form","https://jhtrucking.com","road freight, refrigerated, flatbed, dry van, tanker","Dry van transport, refrigerated van transport, flatbed trucks, contract load carriers, on-site trailer storage, yard management and hosteling, double stacking, logistics solutions","Lower 48","","United States","unverified","High","https://jhtrucking.com","Kansas"
"RCN-US-0082","Load Express, LLC","7936 Bell Road, Lenexa, KS 66219","","","","","road freight, refrigerated, flatbed, LTL, dry van","Dry van, reefer, flatbed, less-than-truckload, beverages, fresh produce, coal/coke, paper products, US mail","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/kansas-city/","Kansas"
"RCN-US-0083","Midwest Bulk, Inc.","3404 N Emporia St, Wichita, KS 67219","","","","","bulk, tanker","Dry bulk commodities, grain, feed, hay, tanker operations, OTR service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0084","Nowak Construction Co, Inc.","200 S Goddard Road, Goddard, KS 67052","","","","","road freight, flatbed, refrigerated, tanker, dry van","Flatbed, reefer, tanker, dry van, construction materials, liquids/gases, logs, poles, beams, lumber, machinery, metal sheets and coils","Midwest","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0085","Redguard, LLC","4340 S West St, Wichita, KS 67217","","","","","road freight, intermodal, FTL","Intermodal containers, machinery, motor vehicles, oilfield equipment, general freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/wichita/","Kansas"
"RCN-US-0086","Suburban Hauling Company","23200 W 159th St, Olathe, KS 66061","","","","","road freight, flatbed, dry van, tanker","Flatbed, dry van, tanker, building materials, construction supplies, specialized cargo","Kansas","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/kansas-city/","Kansas"
"RCN-US-0087","Debrick Truck Line Company","33130 Lone Star Road, Paola, KS 66071","","","","","road freight, flatbed, LTL, FTL","Flatbed, OTR, LTL, dedicated service, building materials, logs, poles, beams, lumber, machinery, paper products","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/kansas/","Kansas"
"RCN-US-0088","Lanter Distributing","Lenexa, KS","","","","","road freight, parcel, courier, LTL","Distribution, fulfillment, logistics services, trucking","Nationwide","","United States","unverified","Low","https://clutch.co/logistics/distribution-companies/kansas-city","Kansas"
"RCN-US-0089","Smart Warehousing","Overland Park, KS","","","","","road freight, LTL, FTL","Warehousing, fulfillment, logistics and distribution services","Nationwide","","United States","unverified","Low","https://clutch.co/logistics/distribution-companies/kansas-city","Kansas"
"RCN-US-0090","B & B Transfer","Kansas City, KS","","","","","road freight, LTL, FTL","Trucking and warehousing services","Kansas","","United States","unverified","Low","https://clutch.co/logistics/distribution-companies/kansas-city","Kansas"
"RCN-US-0091","Ruan Transportation Management Systems","666 Grand Ave., Des Moines, IA 50309","(866) 782-6669","Communications@ruan.com","public email","https://www.ruan.com","road freight, refrigerated, tanker, intermodal, LTL, FTL, dry van","Dry van, refrigerated, tanker, intermodal, dedicated contract carriage, managed transportation","Nationwide","","United States","unverified","High","https://www.ruan.com/contact","Iowa"
"RCN-US-0092","Heartland Express, Inc.","901 Heartland Way, North Liberty, IA 52317","(319) 645-7060","","website contact form","https://www.heartlandexpress.com","road freight, refrigerated, dry van, FTL","Dry van, refrigerated, regional and OTR truckload, dedicated routes","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0093","CRST The Transportation Solution, Inc.","3930 16th Ave SW, Cedar Rapids, IA 52404","","","website contact form","https://www.crst.com","road freight, refrigerated, flatbed, intermodal, expedited, LTL, FTL, dry van","Dry van, refrigerated, flatbed, intermodal, expedited, team driving, dedicated and vocational freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0094","West Side Transport, Inc.","11801 6th St SW, Cedar Rapids, IA 52404","","","website contact form","https://westsidetransport.com","road freight, refrigerated, dry van, FTL","Dry van, refrigerated, regional and OTR truckload, dedicated routes","Nationwide","","United States","unverified","High","https://westsidetransport.com","Iowa"
"RCN-US-0095","Tucker Freight Lines, Inc.","1080 East 12th Street, Dubuque, IA 52001","","","website contact form","https://tuckerfreightlines.com","road freight, flatbed, dry van, FTL","Flatbed, dry van, conestoga, power-only transport","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0096","Simon's Trucking","920 Simon Drive, Farley, IA 52046","","","website contact form","https://simonstrucking.com","road freight, refrigerated, tanker, intermodal, expedited, FTL","Refrigerated, tanker, intermodal, OTR, regional, hazmat, dedicated freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0097","Green Products","16902 290th St, Conrad, IA 50621","","","website contact form","https://www.greenproducts.com","road freight, refrigerated, intermodal, flatbed, FTL, bulk","Agricultural freight, dry bulk, grain/feed/hay, refrigerated food, flatbed, intermodal, specialized hauling","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0098","Jacobson Transportation Company, Inc.","1275 128th St, Clive, IA 50325","","","website contact form","https://www.jacobsontrans.com","road freight, refrigerated, flatbed, dry van, FTL","Refrigerated, flatbed, dry van, dedicated routes, OTR, hazmat","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0099","ALL Seasons Trucking, Inc.","7750 Windy Ridge, Dubuque, IA 52003","","","website contact form","https://allseasonstrucking.com","road freight, flatbed, dry van, bulk, FTL","Flatbed, dry van, agricultural supplies, dry bulk, construction materials, specialized hauling","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0100","Beer Transportation, Inc.","2101 42nd Ave, Council Bluffs, IA 51501","","","website contact form","https://beertransportation.com","road freight, refrigerated, dry van, FTL","Refrigerated food, fresh produce, meat, beverages, general freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/","Iowa"
"RCN-US-0101","Consumers Supply Distributing, LLC","2901 Murphy Drive, Sioux City, IA 51111","","","website contact form","https://www.consumerssupply.com","road freight, flatbed, bulk, FTL","Agricultural supplies, grain, feed, hay, flatbed, partial truckload, OTR","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/sioux-city/","Iowa"
"RCN-US-0102","Jebro, Inc.","2303 Bridgeport Drive, Sioux City, IA 51111","","","website contact form","https://www.jebro.com","road freight, bulk, tanker, flatbed, dry van","Dry bulk commodities, liquids and gases, flatbed, dry van, specialized freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/iowa/sioux-city/","Iowa"
"RCN-US-0103","AGP (Ag Processing Inc.)","1000 300th St, Manning, IA 51455","","","website contact form","https://www.agp.com","road freight, refrigerated, bulk, tanker, hopper","Soybeans, grains, related products, bulk/ag commodities, plant and elevator logistics","Nationwide","","United States","unverified","Medium","https://www.indeed.com/q-livestock-transport-l-iowa-jobs.html","Iowa"
"RCN-US-0104","NEW Cooperative, Inc.","Manson, IA","","","website contact form","https://www.newcoop.com","road freight, bulk, hopper, tanker","Grain, agronomy, energy, feed logistics, crop inputs, bulk commodity handling","Iowa, Midwest","","United States","unverified","Medium","https://www.newcoop.com","Iowa"
"RCN-US-0105","Key Cooperative","Prairie City, IA","","","website contact form","https://www.keycoop.com","road freight, bulk, hopper, tanker","Agronomy, grain, energy, feed services, bulk commodity logistics","Iowa","","United States","unverified","Medium","https://www.keycoop.com","Iowa"
"RCN-US-0106","Sanddell, Inc.","Sioux City, IA","","","website contact form","https://www.sanddell.com","road freight, livestock, refrigerated, bulk","Livestock hauling, refrigerated freight, ag freight, regional truckload","Nationwide","","United States","unverified","Medium","https://www.midwestlivestock.com","Iowa"
"RCN-US-0107","G&J Express LLC","Le Mars, IA","","","website contact form","https://www.gjexpress.com","road freight, refrigerated, livestock, bulk, dry van","Grain, feed, hay, produce, refrigerated freight, ag products","Midwest","","United States","unverified","Low","https://www.facebook.com/rubberduckfleet/posts/special-thanks-to-clark-with-gj-express-llc-out-of-le-mars-iowa-stopping-by-toda/122128055043213927/","Iowa"
"RCN-US-0108","CDL Carriers","406 Kerwin Ct, Roseville, CA 95747","(916) 745-4400","","website contact form","https://www.cdlcarr.com","road freight, flatbed, tanker, dry van, refrigerated, intermodal, LTL, FTL, expedited","Dry vans, flatbeds, tankers, intermodal, reefer, LTL/FTL, agricultural supplies, grain feed hay, general freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0109","Sea-Logix, LLC","1360 W Pacific Coast Highway, Long Beach, CA 90810","(562) 435-9900","","website contact form","https://www.sea-logix.com","road freight, refrigerated, flatbed, tanker, bulk, dry van","Dry van, reefer, flatbed, tanker, dry bulk commodities, refrigerated food, agricultural supplies, construction materials, US Mail","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0110","ALL Service Handling","9749 Bellegrave Ave, Riverside, CA 92509","(951) 685-4388","","website contact form","https://www.allservicehandling.com","road freight, flatbed, dry van, expedited","Dry van, flatbed, specialized equipment, full truckload, less-than-truckload, partial truckload, building materials","California, Southwest","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0111","Button Transportation, Inc.","7000 Button Lane, Dixon, CA 95620","(707) 678-4311","","website contact form","https://www.buttontransportation.com","road freight, refrigerated, tanker, dry van","Reefer trailers, dry van trailers, tanker trailers, agricultural and farm supplies, dry bulk commodities, fresh produce, grain feed hay, liquids/gases","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0112","TCI Transportation Services, Inc.","4950 Triggs St, Commerce, CA 90022","(323) 728-4100","","website contact form","https://tcitransportation.com","road freight, refrigerated, intermodal, flatbed, LTL, FTL, expedited","Intermodal containers, refrigerated foods, livestock, fresh produce, grain feed hay, logs, lumber, meat, paper products, dry freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0113","Foster Poultry Farms","1333 Swan St, Livingston, CA 95334","(209) 394-4000","","website contact form","https://www.fosterfarms.com","refrigerated, livestock, road freight, flatbed, dry van","Reefer, flatbed, dry van, livestock, grains, meat, refrigerated foods, agricultural supplies","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0114","PRO Logistics","2509 Civic Ave, Hayward, CA 94542","(510) 783-7440","","website contact form","https://www.prologistics.com","refrigerated, road freight, flatbed, dry van","Flatbed trucks, dry van trucks, refrigerated goods, general freight, beverages","California, West Coast","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0115","Shippers Transport Express","1150 E Sepulveda Blvd, Carson, CA 90745","(310) 537-1000","","website contact form","https://www.shipperstransport.com","road freight, refrigerated, intermodal, LTL, FTL","Intermodal containers, refrigerated foods, beverages, building materials, chemicals, machinery, general freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0116","Southern Counties Express, Inc.","18020 S Santa Fe Ave, Rancho Dominguez, CA 90221","(310) 639-7700","","website contact form","https://www.southerncountiesexpress.com","road freight, bulk, intermodal, flatbed, expedited, LTL, FTL","Dry bulk commodities, intermodal containers, large machinery, metal sheets and rolls, paper products, flatbed, expedited, specialized, team service","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0117","Ruan Transportation Management Systems","666 Grand Ave, Des Moines, IA 50309","(800) 879-7826","","website contact form","https://www.ruan.com","road freight, refrigerated, bulk, tanker, dry van, intermodal","Dedicated transportation, refrigerated, tanker, bulk, dry van, intermodal, warehousing","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0118","Speed Intermodal","3732 Farmington Rd, Stockton, CA 95215","(209) 948-5550","","website contact form","https://www.speedintermodal.com","road freight, intermodal, flatbed, refrigerated, tanker","Intermodal containers, drayage, hazmat, flatbed, reefer, tanker, general freight","Nationwide","","United States","unverified","Medium","https://www.freightwaves.com/checkpoint/trucking-companies/california/","California"
"RCN-US-0119","BASICS Transportation, Inc.","Buena Park, CA","","","website contact form","https://www.basicstrans.com","road freight, refrigerated, intermodal","Drayage, intermodal containers, general freight, refrigerated food","California, Southwest","","United States","unverified","Medium","https://draylocator.com/ports/los-angeles-long-beach/","California"
"RCN-US-0120","American Refrigerated Transport","Bakersfield, CA","","","website contact form","https://www.americanrefrigeratedtransport.com","refrigerated, road freight, dry van","Refrigerated transport, produce, cold chain freight","California, West Coast","","United States","unverified","Medium","https://draylocator.com/ports/los-angeles-long-beach/","California"
